filename,dist_s2r,dist_r2s,chamfer_value,asymmetry_value
viewpoint_simulated_46.pcd,8.510803322332517,7.503143575370979,16.013946897703498,1.0076597469615383
viewpoint_simulated_47.pcd,8.382785180523404,7.654650147172615,16.03743532769602,0.7281350333507897
viewpoint_simulated_48.pcd,10.489035050373607,9.975293960852914,20.46432901122652,0.5137410895206926
viewpoint_simulated_49.pcd,9.381338663529618,8.099852861065985,17.4811915245956,1.2814858024636333
viewpoint_simulated_50.pcd,8.951807083766619,7.201824958953528,16.153632042720147,1.7499821248130907
viewpoint_simulated_51.pcd,9.607345139389318,7.823612206180605,17.430957345569922,1.7837329332087135
viewpoint_simulated_52.pcd,8.955018880953343,7.385502959161467,16.34052184011481,1.5695159217918757
viewpoint_simulated_53.pcd,8.213903777051028,7.2416500623767295,15.455553839427758,0.9722537146742987
viewpoint_simulated_54.pcd,9.349627737972764,8.405526874450095,17.755154612422857,0.9441008635226691
viewpoint_simulated_55.pcd,8.39354835940844,7.701988718383954,16.095537077792393,0.6915596410244857
viewpoint_simulated_56.pcd,9.333157483027215,7.73522629140206,17.068383774429275,1.5979311916251548
viewpoint_simulated_57.pcd,9.462926376634742,8.699538982479584,18.16246535911433,0.7633873941551581
viewpoint_simulated_58.pcd,8.929626021955231,7.995149971451564,16.924775993406797,0.9344760505036671
viewpoint_simulated_59.pcd,9.402982180636181,8.19349612392722,17.5964783045634,1.2094860567089611
viewpoint_simulated_60.pcd,12.430608530754023,11.542499189987828,23.97310772074185,0.8881093407661957
viewpoint_simulated_61.pcd,9.199837939080476,8.646451645021322,17.846289584101797,0.5533862940591536
viewpoint_simulated_62.pcd,9.242810652629226,7.893902067025753,17.13671271965498,1.348908585603473
viewpoint_simulated_63.pcd,10.672797308976957,8.8320362714664,19.504833580443357,1.840761037510557
viewpoint_simulated_64.pcd,9.274379353732526,7.65179627359991,16.926175627332434,1.6225830801326158
viewpoint_simulated_65.pcd,7.8890863499124935,7.563377535331949,15.452463885244441,0.3257088145805449
viewpoint_simulated_66.pcd,8.838617414445615,9.270278598000543,18.10889601244616,0.4316611835549278
viewpoint_simulated_67.pcd,8.090861046458306,8.056302770136199,16.147163816594507,0.03455827632210706
viewpoint_simulated_68.pcd,9.26282668576823,8.217677955709483,17.480504641477715,1.045148730058747
viewpoint_simulated_69.pcd,9.978063126793256,9.301298456415182,19.279361583208438,0.6767646703780734
viewpoint_simulated_70.pcd,9.405847424274423,8.499491533238205,17.905338957512626,0.9063558910362186
viewpoint_simulated_71.pcd,9.304308110732157,9.101856087499483,18.40616419823164,0.20245202323267364
viewpoint_simulated_72.pcd,10.143252699089096,3.4047667005522797,13.548019399641376,6.738485998536817
viewpoint_simulated_73.pcd,14.113579429446398,4.766949292042248,18.880528721488645,9.346630137404151
viewpoint_simulated_74.pcd,8.272118612887875,6.818997465553147,15.091116078441022,1.4531211473347279
viewpoint_simulated_75.pcd,8.614881930379532,6.9761375373873475,15.59101946776688,1.6387443929921846
viewpoint_simulated_76.pcd,9.435540123804799,7.634202759398443,17.06974288320324,1.801337364406356
viewpoint_simulated_77.pcd,9.467007826050407,7.65692124847538,17.123929074525787,1.810086577575027
viewpoint_simulated_78.pcd,9.155277256518069,7.654745497551727,16.810022754069795,1.5005317589663418
viewpoint_simulated_79.pcd,9.440057011020002,7.893594902210186,17.333651913230188,1.5464621088098163
viewpoint_simulated_80.pcd,8.936266695051374,8.029406793138758,16.965673488190134,0.9068599019126165
viewpoint_simulated_81.pcd,8.38525663455165,7.793773026147057,16.179029660698706,0.5914836084045936
viewpoint_simulated_82.pcd,8.225014261280606,7.269051262259884,15.49406552354049,0.9559629990207217
viewpoint_simulated_83.pcd,7.217497021323537,5.852954565939509,13.070451587263047,1.3645424553840284
viewpoint_simulated_84.pcd,7.614837280688904,7.210035931337996,14.8248732120269,0.40480134935090817
viewpoint_simulated_85.pcd,6.967312119882011,6.775503589021029,13.74281570890304,0.19180853086098182
viewpoint_simulated_86.pcd,7.701135830641835,6.731321654819729,14.432457485461565,0.9698141758221057
viewpoint_simulated_87.pcd,8.430381924322687,6.839363339230302,15.269745263552988,1.5910185850923844
viewpoint_simulated_88.pcd,8.391866627726495,6.636804737498404,15.028671365224898,1.7550618902280908
viewpoint_simulated_89.pcd,8.223820017208558,6.579065825375569,14.802885842584127,1.6447541918329893
viewpoint_simulated_90.pcd,8.98800594588478,7.94596554195056,16.93397148783534,1.0420404039342195
viewpoint_simulated_91.pcd,8.202879805112122,6.822963047481521,15.025842852593643,1.3799167576306015
viewpoint_simulated_92.pcd,8.279690507318504,6.797678104135717,15.077368611454222,1.4820124031827868
viewpoint_simulated_93.pcd,9.158934360404718,7.707631589410782,16.8665659498155,1.4513027709939363
viewpoint_simulated_94.pcd,7.2981861357927995,7.03324493819329,14.331431073986089,0.2649411975995095
viewpoint_simulated_95.pcd,7.161274256191413,6.9990303534934,14.160304609684813,0.16224390269801248
viewpoint_simulated_96.pcd,9.66116941876126,8.48312455810457,18.144293976865832,1.178044860656689
viewpoint_simulated_97.pcd,8.51872469849383,7.1752496539010675,15.693974352394898,1.343475044592763
viewpoint_simulated_98.pcd,7.1552590138030645,6.260374913731601,13.415633927534666,0.8948841000714634
viewpoint_simulated_99.pcd,8.222106939417282,6.776675050063524,14.998781989480806,1.4454318893537579
viewpoint_simulated_100.pcd,8.285862297687446,6.573849838865002,14.85971213655245,1.7120124588224437
viewpoint_simulated_101.pcd,8.244581347930799,6.8870265647834215,15.13160791271422,1.3575547831473775
viewpoint_simulated_102.pcd,9.300868294400523,8.18077807771894,17.481646372119464,1.1200902166815823
viewpoint_simulated_103.pcd,8.220608915596474,7.04175550607842,15.262364421674894,1.1788534095180534
viewpoint_simulated_104.pcd,8.847354016470753,6.958682584294575,15.806036600765328,1.888671432176178
viewpoint_simulated_105.pcd,9.375908024091293,7.993717381044584,17.369625405135878,1.3821906430467097
viewpoint_simulated_106.pcd,7.84391420436577,7.3092232549486145,15.153137459314385,0.5346909494171559
viewpoint_simulated_107.pcd,8.284017405855264,7.312582179887087,15.596599585742352,0.9714352259681771
viewpoint_simulated_108.pcd,9.357728388994435,8.56839056491909,17.926118953913523,0.7893378240753446
viewpoint_simulated_109.pcd,8.713540114532893,7.507192480513211,16.220732595046105,1.2063476340196821
viewpoint_simulated_110.pcd,8.38364023089069,7.244447124299856,15.628087355190544,1.1391931065908336
viewpoint_simulated_111.pcd,9.008776100899423,7.2380927314004,16.246868832299825,1.7706833694990234
viewpoint_simulated_112.pcd,8.663958658731845,6.927052782914287,15.591011441646131,1.7369058758175582
viewpoint_simulated_113.pcd,7.902509676869947,7.069830280249451,14.972339957119399,0.8326793966204962
viewpoint_simulated_114.pcd,8.977187973969908,8.034033678886363,17.01122165285627,0.943154295083545
viewpoint_simulated_115.pcd,7.983432272640199,7.271436593428138,15.254868866068337,0.7119956792120608
viewpoint_simulated_116.pcd,8.845490501408857,7.237178430041661,16.08266893145052,1.6083120713671963
viewpoint_simulated_117.pcd,9.91427454677857,8.282289439295518,18.19656398607409,1.631985107483052
viewpoint_simulated_118.pcd,8.650400616823823,7.474265172136598,16.12466578896042,1.1761354446872252
viewpoint_simulated_119.pcd,8.40801881989868,7.651387172157834,16.059405992056515,0.7566316477408463
viewpoint_simulated_120.pcd,10.317522779849517,9.278179623380774,19.59570240323029,1.0393431564687425
viewpoint_simulated_121.pcd,9.19448301802946,8.088949589045958,17.28343260707542,1.1055334289835024
viewpoint_simulated_122.pcd,8.76048301038409,7.561498485654375,16.321981496038465,1.198984524729716
viewpoint_simulated_123.pcd,9.999655635062823,7.686729676478761,17.686385311541585,2.312925958584062
viewpoint_simulated_124.pcd,9.164200164227765,7.110276854736802,16.274477018964568,2.053923309490963
viewpoint_simulated_125.pcd,8.044438655103574,7.3823140963678515,15.426752751471426,0.662124558735723
viewpoint_simulated_126.pcd,9.243761472565232,8.727093538596947,17.97085501116218,0.5166679339682858
viewpoint_simulated_127.pcd,8.197674830348733,7.794493225756759,15.992168056105491,0.40318160459197383
viewpoint_simulated_128.pcd,9.048745135476203,7.426464254655294,16.475209390131496,1.6222808808209086
viewpoint_simulated_129.pcd,10.152243109297874,8.683491446463066,18.83573455576094,1.4687516628348085
viewpoint_simulated_130.pcd,9.264685034489725,8.278221338468278,17.542906372958,0.9864636960214472
viewpoint_simulated_131.pcd,8.55915913729081,7.989714706526211,16.54887384381702,0.569444430764598
viewpoint_simulated_132.pcd,10.51399362854206,10.298111488382736,20.812105116924798,0.21588214015932472
viewpoint_simulated_133.pcd,9.149117342829827,8.897556309964662,18.04667365279449,0.2515610328651654
viewpoint_simulated_134.pcd,9.467997402987967,7.93636312795741,17.404360530945375,1.531634275030557
viewpoint_simulated_135.pcd,10.4130457302794,8.825768429470545,19.238814159749943,1.5872773008088554
viewpoint_simulated_136.pcd,8.648034010711081,7.606254523733802,16.254288534444882,1.041779486977279
viewpoint_simulated_137.pcd,8.327402921165643,7.598339473456232,15.925742394621874,0.7290634477094109
viewpoint_simulated_138.pcd,9.840024987267812,9.125584318274626,18.965609305542436,0.7144406689931859
viewpoint_simulated_139.pcd,8.253863059864772,8.088063952273705,16.341927012138477,0.16579910759106653
viewpoint_simulated_140.pcd,8.946469156231075,8.096527533845022,17.042996690076095,0.8499416223860532
viewpoint_simulated_141.pcd,10.136158573608112,9.259170976016938,19.39532954962505,0.8769875975911745
viewpoint_simulated_142.pcd,9.364379732158591,8.638290064543341,18.00266979670193,0.7260896676152502
viewpoint_simulated_143.pcd,8.815832463272526,8.993613461310638,17.809445924583166,0.1777809980381111
viewpoint_simulated_144.pcd,10.419192955683393,2.780169308779837,13.199362264463229,7.6390236469035555
viewpoint_simulated_145.pcd,11.764431289477521,5.058731650996489,16.82316294047401,6.705699638481033
viewpoint_simulated_146.pcd,8.301197745754983,6.49756405217349,14.798761797928474,1.8036336935814932
viewpoint_simulated_147.pcd,8.226469068446786,6.909356213848332,15.135825282295118,1.317112854598454
viewpoint_simulated_148.pcd,9.009091372968788,7.668419329904371,16.677510702873157,1.3406720430644175
viewpoint_simulated_149.pcd,9.011575920805495,7.748136973875251,16.759712894680746,1.2634389469302434
viewpoint_simulated_150.pcd,9.030586377465928,7.752865036182134,16.783451413648063,1.2777213412837947
viewpoint_simulated_151.pcd,8.799703544236493,7.8493111321571005,16.649014676393595,0.9503924120793927
viewpoint_simulated_152.pcd,8.649720747636817,7.985909119093954,16.63562986673077,0.663811628542863
viewpoint_simulated_153.pcd,7.823841283692915,7.225899688534717,15.049740972227632,0.5979415951581979
viewpoint_simulated_154.pcd,7.570548557498637,7.198351500405848,14.768900057904485,0.37219705709278905
viewpoint_simulated_155.pcd,6.539609448125506,5.96773560333146,12.507345051456966,0.5718738447940463
viewpoint_simulated_156.pcd,8.097813015762851,7.7425875502380155,15.840400566000866,0.35522546552483547
viewpoint_simulated_157.pcd,7.406319839679374,6.595689922579249,14.002009762258623,0.8106299171001252
viewpoint_simulated_158.pcd,7.554198779572913,7.034955124676084,14.589153904248997,0.5192436548968296
viewpoint_simulated_159.pcd,8.277375387775107,6.780643857512665,15.058019245287772,1.4967315302624424
viewpoint_simulated_160.pcd,8.451525837304287,6.625811040865796,15.077336878170083,1.8257147964384908
viewpoint_simulated_161.pcd,8.379784126928232,6.755750561414978,15.13553468834321,1.6240335655132538
viewpoint_simulated_162.pcd,9.175691979560833,7.684316572609815,16.860008552170648,1.4913754069510183
viewpoint_simulated_163.pcd,8.299622334715178,6.752799425963029,15.052421760678207,1.5468229087521488
viewpoint_simulated_164.pcd,8.590384003559372,7.0318728322633435,15.622256835822714,1.5585111712960282
viewpoint_simulated_165.pcd,8.615832516771674,7.599576745044518,16.21540926181619,1.0162557717271552
viewpoint_simulated_166.pcd,7.430451668553657,7.223205962477156,14.653657631030812,0.20724570607650072
viewpoint_simulated_167.pcd,7.875235523229295,6.646453543590661,14.521689066819956,1.2287819796386348
viewpoint_simulated_168.pcd,9.630977232293432,8.463119183558373,18.094096415851805,1.1678580487350594
viewpoint_simulated_169.pcd,8.594940339092515,7.326692898603059,15.921633237695573,1.2682474404894561
viewpoint_simulated_170.pcd,7.3004388310766615,6.2740535174382615,13.574492348514923,1.0263853136384
viewpoint_simulated_171.pcd,8.487915145587586,6.953036112987363,15.440951258574948,1.534879032600223
viewpoint_simulated_172.pcd,8.458951605845233,6.487348514936852,14.946300120782084,1.9716030909083804
viewpoint_simulated_173.pcd,8.412509381113388,6.860231876449916,15.272741257563304,1.552277504663472
viewpoint_simulated_174.pcd,9.493362975257467,8.077484841770854,17.570847817028323,1.415878133486613
viewpoint_simulated_175.pcd,8.56891169348316,7.063959822024705,15.632871515507865,1.5049518714584558
viewpoint_simulated_176.pcd,8.682832237460586,6.9490460354120485,15.631878272872633,1.7337862020485373
viewpoint_simulated_177.pcd,9.345922768051395,7.938178197102999,17.284100965154394,1.4077445709483953
viewpoint_simulated_178.pcd,8.241115990955638,7.128968276146145,15.370084267101783,1.1121477148094936
viewpoint_simulated_179.pcd,8.840415597626272,7.471525458460588,16.31194105608686,1.3688901391656838
viewpoint_simulated_180.pcd,9.51335099670939,8.685051033496428,18.19840203020582,0.8282999632129613
viewpoint_simulated_181.pcd,8.974640877070598,7.525910098954322,16.50055097602492,1.4487307781162766
viewpoint_simulated_182.pcd,8.033852482086202,6.839430204901197,14.873282686987398,1.194422277185005
viewpoint_simulated_183.pcd,8.792389652287072,7.079195658615991,15.871585310903065,1.713193993671081
viewpoint_simulated_184.pcd,9.159210380878278,6.889021691210377,16.048232072088656,2.2701886896679007
viewpoint_simulated_185.pcd,8.431550486918171,7.047761560654874,15.479312047573046,1.3837889262632972
viewpoint_simulated_186.pcd,9.266194857147187,8.022801914031229,17.288996771178418,1.2433929431159587
viewpoint_simulated_187.pcd,8.720211859726058,7.389811667895043,16.110023527621102,1.330400191831015
viewpoint_simulated_188.pcd,8.329623892695023,7.1567429495903685,15.486366842285392,1.172880943104655
viewpoint_simulated_189.pcd,9.797717661817257,8.397796029946129,18.195513691763388,1.3999216318711287
viewpoint_simulated_190.pcd,8.772867138305214,7.484028554059133,16.256895692364346,1.288838584246081
viewpoint_simulated_191.pcd,8.749077985357081,7.8439508474858926,16.593028832842975,0.9051271378711885
viewpoint_simulated_192.pcd,10.2045950630093,9.255422807468143,19.460017870477444,0.949172255541157
viewpoint_simulated_193.pcd,8.91526434350325,7.7509928032802495,16.6662571467835,1.164271540223
viewpoint_simulated_194.pcd,9.233768607130843,7.822049029903011,17.055817637033854,1.4117195772278315
viewpoint_simulated_195.pcd,9.161541555678554,7.576804240270285,16.738345795948838,1.584737315408269
viewpoint_simulated_196.pcd,9.072858153885624,7.159566746280075,16.2324249001657,1.9132914076055494
viewpoint_simulated_197.pcd,8.327482407485304,7.305272855727087,15.632755263212392,1.022209551758217
viewpoint_simulated_198.pcd,9.322151037996559,8.120967094317722,17.443118132314282,1.2011839436788367
viewpoint_simulated_199.pcd,8.802989266680768,7.965232471617763,16.768221738298532,0.8377567950630054
viewpoint_simulated_200.pcd,9.047507164413618,7.532336686549748,16.579843850963364,1.5151704778638706
viewpoint_simulated_201.pcd,10.252264538764015,8.970011667307352,19.222276206071367,1.282252871456663
viewpoint_simulated_202.pcd,9.633468360621658,8.384344172792765,18.01781253341442,1.2491241878288921
viewpoint_simulated_203.pcd,8.777865295719199,8.066447932748408,16.844313228467605,0.7114173629707903
viewpoint_simulated_204.pcd,10.176991301490306,10.375674738069016,20.55266603955932,0.19868343657871002
viewpoint_simulated_205.pcd,9.41621361424548,8.611110072446444,18.027323686691922,0.8051035417990366
viewpoint_simulated_206.pcd,9.757879224488212,8.093348467096996,17.85122769158521,1.6645307573912156
viewpoint_simulated_207.pcd,9.50312927931591,8.259877136716133,17.76300641603204,1.2432521425997773
viewpoint_simulated_208.pcd,8.974963681113538,7.59832112554701,16.573284806660546,1.3766425555665283
viewpoint_simulated_209.pcd,8.362651920698154,7.627378253273216,15.99003017397137,0.7352736674249378
viewpoint_simulated_210.pcd,9.450913238200604,8.898273760655771,18.349186998856375,0.5526394775448331
viewpoint_simulated_211.pcd,8.55777489088283,7.903121890980767,16.460896781863596,0.6546529999020638
viewpoint_simulated_212.pcd,9.407831846334034,8.319537872965533,17.727369719299567,1.0882939733685006
viewpoint_simulated_213.pcd,10.281983003842065,9.480466840997677,19.762449844839743,0.8015161628443881
viewpoint_simulated_214.pcd,9.321748268114485,8.615871856777003,17.937620124891488,0.7058764113374814
viewpoint_simulated_215.pcd,8.647441359698247,8.582037069189875,17.22947842888812,0.06540429050837204
viewpoint_simulated_216.pcd,6.090906472476902,3.0089040459469705,9.099810518423872,3.082002426529932
viewpoint_simulated_217.pcd,13.18818275051825,4.313948179710025,17.502130930228276,8.874234570808223
viewpoint_simulated_218.pcd,8.982485462459158,6.976966506967673,15.95945196942683,2.0055189554914845
viewpoint_simulated_219.pcd,8.369539887532275,7.003557582248549,15.373097469780824,1.365982305283726
viewpoint_simulated_220.pcd,9.830030909756655,8.130820594670094,17.96085150442675,1.6992103150865603
viewpoint_simulated_221.pcd,9.8583583272681,7.825125100929702,17.683483428197803,2.033233226338398
viewpoint_simulated_222.pcd,9.836494698969569,7.872573538765415,17.709068237734982,1.963921160204153
viewpoint_simulated_223.pcd,10.037794439163214,7.94755731104675,17.985351750209965,2.0902371281164642
viewpoint_simulated_224.pcd,9.613659441547341,8.079450127026142,17.693109568573483,1.534209314521199
viewpoint_simulated_225.pcd,8.846513902909154,7.032547013114339,15.879060916023493,1.8139668897948145
viewpoint_simulated_226.pcd,8.585580461950682,6.616732579618835,15.202313041569518,1.968847882331847
viewpoint_simulated_227.pcd,7.790596662094356,5.554102708233827,13.344699370328183,2.2364939538605295
viewpoint_simulated_228.pcd,8.639957447700878,7.679079354868403,16.31903680256928,0.9608780928324752
viewpoint_simulated_229.pcd,7.841328096495525,6.740385576281212,14.581713672776736,1.1009425202143133
viewpoint_simulated_230.pcd,7.97858887881504,7.1000397045250345,15.078628583340073,0.8785491742900051
viewpoint_simulated_231.pcd,8.830266679242188,7.279294130911305,16.109560810153493,1.5509725483308827
viewpoint_simulated_232.pcd,8.925906762669682,6.710099318032764,15.636006080702446,2.2158074446369174
viewpoint_simulated_233.pcd,8.942985133977743,6.972056396835296,15.915041530813038,1.9709287371424464
viewpoint_simulated_234.pcd,9.727326437572874,7.887423724246837,17.61475016181971,1.8399027133260368
viewpoint_simulated_235.pcd,8.627887682071059,6.928143737672756,15.556031419743814,1.6997439443983025
viewpoint_simulated_236.pcd,8.211513098715788,6.91787424762044,15.129387346336227,1.2936388510953476
viewpoint_simulated_237.pcd,8.644673140885343,7.08063329719451,15.725306438079853,1.5640398436908338
viewpoint_simulated_238.pcd,7.671092793463711,7.056094246617107,14.727187040080818,0.6149985468466044
viewpoint_simulated_239.pcd,7.733733226208234,6.702249662008694,14.435982888216929,1.0314835641995401
viewpoint_simulated_240.pcd,10.479572900471677,8.751983726418631,19.23155662689031,1.7275891740530458
viewpoint_simulated_241.pcd,9.123734878871575,7.322897375189955,16.44663225406153,1.8008375036816204
viewpoint_simulated_242.pcd,8.185100812193875,7.060757480956222,15.245858293150096,1.124343331237653
viewpoint_simulated_243.pcd,8.278644390612257,6.871738081471821,15.150382472084079,1.4069063091404361
viewpoint_simulated_244.pcd,8.861318854604793,6.881506238065758,15.74282509267055,1.9798126165390348
viewpoint_simulated_245.pcd,8.903000543255436,6.955741487009311,15.858742030264747,1.947259056246125
viewpoint_simulated_246.pcd,9.369048325708405,8.115324825145201,17.484373150853607,1.2537235005632041
viewpoint_simulated_247.pcd,8.440904551713718,6.95827366238416,15.399178214097878,1.4826308893295579
viewpoint_simulated_248.pcd,8.534590729721275,7.138044703936143,15.672635433657419,1.396546025785132
viewpoint_simulated_249.pcd,8.915668164308698,7.655831668809609,16.571499833118306,1.2598364954990897
viewpoint_simulated_250.pcd,8.417341159022858,7.278527414312676,15.695868573335535,1.1388137447101814
viewpoint_simulated_251.pcd,8.795749049776713,7.379750718502887,16.1754997682796,1.4159983312738262
viewpoint_simulated_252.pcd,10.078495981591086,8.978848487048007,19.057344468639094,1.0996474945430794
viewpoint_simulated_253.pcd,9.076568091868005,7.628723315664663,16.70529140753267,1.4478447762033415
viewpoint_simulated_254.pcd,8.361514369793847,6.991704072300601,15.353218442094448,1.3698102974932453
viewpoint_simulated_255.pcd,8.669642376876421,7.18818045816023,15.85782283503665,1.4814619187161915
viewpoint_simulated_256.pcd,8.75845344606491,6.85481281688657,15.61326626295148,1.9036406291783408
viewpoint_simulated_257.pcd,8.689368099582305,7.281167437978486,15.970535537560792,1.4082006616038187
viewpoint_simulated_258.pcd,8.852208161297968,8.09500243314018,16.947210594438147,0.7572057281577873
viewpoint_simulated_259.pcd,8.628020861635465,7.335651255082003,15.963672116717468,1.2923696065534616
viewpoint_simulated_260.pcd,8.255544681264228,7.168798128467198,15.424342809731426,1.0867465527970293
viewpoint_simulated_261.pcd,9.743465628523191,8.041606007206587,17.78507163572978,1.7018596213166042
viewpoint_simulated_262.pcd,8.841221831146639,7.379304336688702,16.22052616783534,1.4619174944579365
viewpoint_simulated_263.pcd,8.774905971091112,7.728742316993373,16.503648288084484,1.0461636540977386
viewpoint_simulated_264.pcd,10.449698738997917,9.778335951537992,20.228034690535907,0.6713627874599251
viewpoint_simulated_265.pcd,9.15403447840277,8.103431307004845,17.257465785407614,1.050603171397924
viewpoint_simulated_266.pcd,9.555028903684269,7.7750326815215915,17.33006158520586,1.7799962221626773
viewpoint_simulated_267.pcd,9.489089130889692,7.790917583832011,17.2800067147217,1.6981715470576813
viewpoint_simulated_268.pcd,8.866955892133504,7.380751053577694,16.247706945711197,1.4862048385558095
viewpoint_simulated_269.pcd,8.60144132467488,7.352714086674724,15.954155411349603,1.2487272380001562
viewpoint_simulated_270.pcd,9.522806710379918,8.59384852482644,18.11665523520636,0.9289581855534781
viewpoint_simulated_271.pcd,8.438516364645048,7.915313664889128,16.353830029534176,0.5232026997559203
viewpoint_simulated_272.pcd,9.121318020260224,7.561190966910263,16.682508987170486,1.5601270533499614
viewpoint_simulated_273.pcd,9.955658932065013,8.546024076505747,18.501683008570758,1.4096348555592666
viewpoint_simulated_274.pcd,9.461582360633399,8.133535611515736,17.595117972149133,1.3280467491176626
viewpoint_simulated_275.pcd,8.70269154636631,8.198748668703669,16.90144021506998,0.5039428776626416
viewpoint_simulated_276.pcd,10.717045363878412,10.593611272012074,21.31065663589049,0.12343409186633814
viewpoint_simulated_277.pcd,9.874178501828913,8.791861789003054,18.666040290831965,1.0823167128258593
viewpoint_simulated_278.pcd,10.06562185043629,8.392145018082738,18.45776686851903,1.6734768323535523
viewpoint_simulated_279.pcd,9.01284610870957,8.084446208668119,17.09729231737769,0.9283999000414518
viewpoint_simulated_280.pcd,9.270365998494192,7.538362861897345,16.808728860391536,1.7320031365968473
viewpoint_simulated_281.pcd,8.317352418984804,7.620844658005892,15.938197076990697,0.6965077609789114
viewpoint_simulated_282.pcd,9.09623308541718,8.666407709193455,17.762640794610636,0.4298253762237252
viewpoint_simulated_283.pcd,8.57159046769631,8.209480113786562,16.781070581482872,0.362110353909749
viewpoint_simulated_284.pcd,9.758405488885574,8.464114106153678,18.222519595039252,1.2942913827318954
