filename,dist_s2r,dist_r2s,chamfer_value,asymmetry_value
viewpoint_simulated_30.pcd,5.101390030911446,3.9489909380647896,9.050380968976235,1.1523990928466565
viewpoint_simulated_31.pcd,3.4448381981000993,2.6779586374782824,6.122796835578382,0.7668795606218168
viewpoint_simulated_32.pcd,3.547947718891761,2.817573044237775,6.3655207631295365,0.7303746746539859
viewpoint_simulated_33.pcd,5.026731382966815,4.468530042131915,9.49526142509873,0.5582013408349003
viewpoint_simulated_34.pcd,3.6989769384826747,3.720850959362374,7.419827897845049,0.021874020879699252
viewpoint_simulated_35.pcd,2.8797624117895952,2.626005612261094,5.505768024050689,0.2537567995285013
viewpoint_simulated_36.pcd,3.3404291839357683,3.1844199529412056,6.524849136876973,0.15600923099456265
viewpoint_simulated_37.pcd,4.540780764325823,2.963386564452123,7.504167328777946,1.5773941998736998
viewpoint_simulated_38.pcd,8.787288743614587,3.150757239225983,11.93804598284057,5.6365315043886035
viewpoint_simulated_39.pcd,5.380300544052164,4.193823398021236,9.574123942073399,1.1864771460309287
viewpoint_simulated_40.pcd,6.148291527127119,3.4817578486027165,9.630049375729836,2.6665336785244027
viewpoint_simulated_41.pcd,7.958602023153315,3.6546674308588747,11.61326945401219,4.30393459229444
viewpoint_simulated_42.pcd,5.19504715750652,4.5763870449467845,9.771434202453303,0.6186601125597351
viewpoint_simulated_43.pcd,4.28118926680815,3.391050472240162,7.672239739048312,0.8901387945679882
viewpoint_simulated_44.pcd,4.525392269331662,2.8378444919941406,7.363236761325803,1.6875477773375214
viewpoint_simulated_45.pcd,7.66640042000561,4.662759014555049,12.329159434560658,3.003641405450561
viewpoint_simulated_46.pcd,5.276963576517421,3.1466115255088054,8.423575102026227,2.1303520510086154
viewpoint_simulated_47.pcd,3.177213031215057,3.1191094731976534,6.296322504412711,0.05810355801740341
viewpoint_simulated_48.pcd,4.220419684603243,3.8819277760753494,8.102347460678592,0.3384919085278937
viewpoint_simulated_49.pcd,5.3504835845356835,2.782996316260274,8.133479900795958,2.5674872682754093
viewpoint_simulated_50.pcd,5.765798424512065,3.5187132710747377,9.284511695586803,2.247085153437327
viewpoint_simulated_51.pcd,5.216394084128658,4.151213134595278,9.367607218723936,1.0651809495333797
viewpoint_simulated_52.pcd,9.540212413226845,3.381368642416838,12.921581055643683,6.158843770810007
viewpoint_simulated_53.pcd,6.5729493172029185,3.8395549813218,10.412504298524718,2.7333943358811186
viewpoint_simulated_54.pcd,6.7222863837441995,5.190708236054815,11.912994619799015,1.5315781476893848
viewpoint_simulated_55.pcd,5.513113488373764,3.8023110752977254,9.31542456367149,1.7108024130760389
viewpoint_simulated_56.pcd,4.41066083345509,3.219667672832853,7.630328506287943,1.190993160622237
viewpoint_simulated_57.pcd,4.894613152122896,4.143390559439933,9.03800371156283,0.7512225926829634
viewpoint_simulated_58.pcd,3.372479598676194,2.704778500263515,6.077258098939709,0.667701098412679
viewpoint_simulated_59.pcd,3.6668840850260724,2.645877975901615,6.312762060927687,1.0210061091244573
viewpoint_simulated_60.pcd,3.8873329011702182,3.536649678175929,7.423982579346147,0.35068322299428933
viewpoint_simulated_61.pcd,7.457065349760622,2.9755504584127417,10.432615808173363,4.481514891347881
viewpoint_simulated_62.pcd,7.043286603071786,3.649542106634327,10.692828709706113,3.3937444964374586
viewpoint_simulated_63.pcd,6.654416278709942,4.191839169798228,10.84625544850817,2.462577108911714
viewpoint_simulated_64.pcd,6.719358282332239,4.002444426039233,10.721802708371472,2.716913856293006
viewpoint_simulated_65.pcd,6.879565779173438,4.206810914025585,11.086376693199023,2.672754865147853
viewpoint_simulated_66.pcd,6.46305695330953,4.923365252491793,11.386422205801324,1.5396917008177367
viewpoint_simulated_67.pcd,4.6380855848918765,3.5217596322058853,8.159845217097761,1.1163259526859912
viewpoint_simulated_68.pcd,4.086946119886541,3.2730631683616047,7.360009288248145,0.8138829515249362
viewpoint_simulated_69.pcd,5.622075866842392,4.423308604269121,10.045384471111515,1.1987672625732708
viewpoint_simulated_70.pcd,2.714184736310552,2.737632812515912,5.4518175488264635,0.023448076205359936
viewpoint_simulated_71.pcd,4.476186810592268,3.4714309813463826,7.947617791938651,1.0047558292458856
viewpoint_simulated_72.pcd,4.165474851639597,3.6584411842688067,7.823916035908404,0.50703366737079
viewpoint_simulated_73.pcd,7.191420307644164,3.7303632583721282,10.921783566016293,3.461057049272036
viewpoint_simulated_74.pcd,6.796021756368181,3.511700343162698,10.30772209953088,3.284321413205483
viewpoint_simulated_75.pcd,12.022496198068767,5.774996826245714,17.79749302431448,6.247499371823053
viewpoint_simulated_76.pcd,10.551137925172611,4.6952468442983735,15.246384769470986,5.855891080874238
viewpoint_simulated_77.pcd,7.141629477076874,4.587697947479482,11.729327424556356,2.553931529597392
viewpoint_simulated_78.pcd,10.653996604247943,4.906383834483609,15.560380438731553,5.747612769764334
viewpoint_simulated_79.pcd,6.834535677375608,3.674433863729442,10.50896954110505,3.160101813646166
viewpoint_simulated_80.pcd,4.20788001528631,3.0433240163853883,7.251204031671699,1.164555998900922
viewpoint_simulated_81.pcd,5.117032476129751,4.307309102934585,9.424341579064336,0.8097233731951654
viewpoint_simulated_82.pcd,3.1838464831629434,2.9717445359613293,6.155591019124273,0.21210194720161413
viewpoint_simulated_83.pcd,3.9486646348610894,2.884316794328062,6.832981429189152,1.0643478405330273
viewpoint_simulated_84.pcd,13.833962091071394,5.555435850483825,19.389397941555217,8.278526240587569
viewpoint_simulated_85.pcd,14.853857699525186,4.698335386409637,19.552193085934825,10.155522313115549
viewpoint_simulated_86.pcd,10.276924070686857,6.924057170433814,17.200981241120672,3.3528669002530425
viewpoint_simulated_87.pcd,11.444571288734336,5.292563595056228,16.737134883790564,6.152007693678108
viewpoint_simulated_88.pcd,5.084108344461433,6.82253757229988,11.906645916761313,1.7384292278384468
viewpoint_simulated_89.pcd,4.710345427576319,4.277991398536051,8.98833682611237,0.4323540290402672
viewpoint_simulated_90.pcd,4.30983656146287,3.8988216202497514,8.208658181712622,0.4110149412131183
viewpoint_simulated_91.pcd,4.228752755582379,3.8874721705760193,8.116224926158399,0.3412805850063596
viewpoint_simulated_92.pcd,4.168960535704745,5.610260863253414,9.779221398958159,1.441300327548669
viewpoint_simulated_93.pcd,5.433420786020089,4.813826215731687,10.247247001751777,0.6195945702884016
viewpoint_simulated_94.pcd,8.188264121359227,7.452797323530476,15.641061444889703,0.7354667978287512
viewpoint_simulated_95.pcd,15.859491537541304,4.196417117216924,20.055908654758227,11.663074420324381
viewpoint_simulated_96.pcd,5.1049290419114675,4.0506795371501365,9.155608579061603,1.054249504761331
viewpoint_simulated_97.pcd,6.849657831474879,3.48480230429485,10.334460135769728,3.364855527180029
viewpoint_simulated_98.pcd,4.672648359171596,3.782560617824914,8.45520897699651,0.8900877413466821
viewpoint_simulated_99.pcd,6.7393430593594195,5.197538337996392,11.936881397355812,1.541804721363027
viewpoint_simulated_100.pcd,4.934085952004022,3.542557103211397,8.476643055215419,1.3915288487926247
viewpoint_simulated_101.pcd,4.580019798828259,3.8151559027169046,8.395175701545163,0.7648638961113541
viewpoint_simulated_102.pcd,4.507023177004504,3.7199757853100888,8.226998962314592,0.787047391694415
viewpoint_simulated_103.pcd,3.753088709693982,3.1875789143752753,6.940667624069257,0.5655097953187065
viewpoint_simulated_104.pcd,4.461104896767006,3.2959490718843485,7.757053968651355,1.1651558248826577
viewpoint_simulated_105.pcd,5.1134160068111365,4.725363740487935,9.838779747299071,0.3880522663232018
viewpoint_simulated_106.pcd,4.628577593346468,4.423179755662624,9.051757349009092,0.20539783768384368
viewpoint_simulated_107.pcd,3.590908197540333,3.597619033570785,7.188527231111118,0.006710836030451972
viewpoint_simulated_108.pcd,3.653652661957493,3.5316285584681446,7.1852812204256375,0.12202410348934833
viewpoint_simulated_109.pcd,3.6413371324911945,3.209553548190272,6.8508906806814664,0.43178358430092256
viewpoint_simulated_110.pcd,4.4005110025774785,3.614809441518246,8.015320444095725,0.7857015610592324
viewpoint_simulated_111.pcd,6.213945866482327,4.731930522563818,10.945876389046145,1.4820153439185084
viewpoint_simulated_112.pcd,6.893348382319718,2.97819451049019,9.871542892809908,3.915153871829528
viewpoint_simulated_113.pcd,4.958282188103517,3.409029474745344,8.367311662848861,1.5492527133581735
viewpoint_simulated_114.pcd,4.768701197732659,4.034978982035033,8.803680179767692,0.7337222156976262
viewpoint_simulated_115.pcd,4.702668010991314,3.6311062406973917,8.333774251688705,1.071561770293922
viewpoint_simulated_116.pcd,3.323980109133797,3.522775762930288,6.846755872064085,0.19879565379649122
viewpoint_simulated_117.pcd,4.7109404024481,4.6538526774045135,9.364793079852614,0.05708772504358617
viewpoint_simulated_118.pcd,4.070171456356126,3.6827885169998,7.752959973355926,0.3873829393563266
viewpoint_simulated_119.pcd,3.1218619260626443,2.9962815655838964,6.11814349164654,0.125580360478748
viewpoint_simulated_120.pcd,3.5532088372554056,3.616503935558557,7.169712772813963,0.0632950983031515
viewpoint_simulated_121.pcd,5.0293823403980795,2.868800257896246,7.8981825982943255,2.1605820825018336
viewpoint_simulated_122.pcd,4.844130947318249,3.5118409609832906,8.35597190830154,1.332289986334958
viewpoint_simulated_123.pcd,5.187633864112986,4.975203922396177,10.162837786509163,0.21242994171680962
viewpoint_simulated_124.pcd,5.526917513014525,3.420087586683046,8.94700509969757,2.1068299263314794
viewpoint_simulated_125.pcd,5.703361269031977,3.5205882356906373,9.223949504722615,2.18277303334134
viewpoint_simulated_126.pcd,5.904112372470977,4.842671526023019,10.746783898493996,1.061440846447958
viewpoint_simulated_127.pcd,4.225976220100621,3.274731921577067,7.500708141677688,0.9512442985235534
viewpoint_simulated_128.pcd,4.620209987725396,3.959206437061997,8.579416424787393,0.6610035506633989
viewpoint_simulated_129.pcd,5.988010753901953,4.785542569892672,10.773553323794626,1.2024681840092812
viewpoint_simulated_130.pcd,4.604419513671303,3.299233517018752,7.903653030690055,1.305185996652551
viewpoint_simulated_131.pcd,3.081632882349125,2.7305381234138864,5.812171005763011,0.35109475893523845
viewpoint_simulated_132.pcd,4.187678303489225,4.009382998591206,8.197061302080431,0.17829530489801915
viewpoint_simulated_133.pcd,6.559860359791727,2.764372482726024,9.32423284251775,3.795487877065703
viewpoint_simulated_134.pcd,5.410535630954183,3.4168971429844994,8.827432773938682,1.993638487969684
viewpoint_simulated_135.pcd,5.334338764181206,5.056851447879852,10.391190212061058,0.2774873163013538
viewpoint_simulated_136.pcd,8.534505686989155,3.3494826151215693,11.883988302110724,5.185023071867585
viewpoint_simulated_137.pcd,5.645332903127687,3.731292548413983,9.37662545154167,1.9140403547137042
viewpoint_simulated_138.pcd,7.0271876732366305,5.4589503990701855,12.486138072306815,1.568237274166445
viewpoint_simulated_139.pcd,4.373780019020606,3.7809441900126797,8.154724209033287,0.5928358290079268
viewpoint_simulated_140.pcd,3.681865987640391,3.18856210289327,6.870428090533661,0.49330388474712095
viewpoint_simulated_141.pcd,6.87927277102125,4.606477523965448,11.485750294986698,2.272795247055802
viewpoint_simulated_142.pcd,3.5009703478250076,3.013541444278503,6.5145117921035105,0.4874289035465047
viewpoint_simulated_143.pcd,3.2924837715287523,2.886980387918571,6.179464159447323,0.40550338361018134
viewpoint_simulated_144.pcd,5.317289784636507,4.620923136813775,9.938212921450281,0.6963666478227317
viewpoint_simulated_145.pcd,4.898411410383483,3.2999937523564102,8.198405162739894,1.5984176580270728
viewpoint_simulated_146.pcd,6.393148835448264,4.01574165888468,10.408890494332944,2.377407176563584
viewpoint_simulated_147.pcd,5.443934735754746,4.760642373353356,10.2045771091081,0.6832923624013896
viewpoint_simulated_148.pcd,6.778556982840751,4.360941313528533,11.139498296369284,2.4176156693122177
viewpoint_simulated_149.pcd,6.652931947855342,4.662598761714746,11.315530709570089,1.990333186140596
viewpoint_simulated_150.pcd,7.053109076196255,4.940560541510905,11.993669617707159,2.1125485346853496
viewpoint_simulated_151.pcd,6.331077635133217,3.7622452204600236,10.09332285559324,2.568832414673193
viewpoint_simulated_152.pcd,3.6910053391321416,3.1491874596668303,6.840192798798972,0.5418178794653112
viewpoint_simulated_153.pcd,7.8590902511679435,4.803127561161509,12.662217812329452,3.0559626900064343
viewpoint_simulated_154.pcd,3.233951051227427,2.830806608066928,6.064757659294354,0.40314444316049913
viewpoint_simulated_155.pcd,3.453086914851574,3.2664860915449654,6.719573006396539,0.18660082330660854
viewpoint_simulated_156.pcd,5.6468002538409,4.261945450998019,9.90874570483892,1.3848548028428809
viewpoint_simulated_157.pcd,5.35783235881097,3.485169287752121,8.843001646563092,1.8726630710588492
viewpoint_simulated_158.pcd,11.420937989082084,4.216373679897341,15.637311668979425,7.204564309184743
viewpoint_simulated_159.pcd,5.884008463385852,5.1146150330638305,10.998623496449682,0.7693934303220216
viewpoint_simulated_160.pcd,10.355602268195542,4.704434713146764,15.060036981342305,5.651167555048778
viewpoint_simulated_161.pcd,7.185930799312725,4.623487120846695,11.80941792015942,2.56244367846603
viewpoint_simulated_162.pcd,7.475619563972716,4.362162296303155,11.837781860275872,3.1134572676695607
viewpoint_simulated_163.pcd,4.533527531279225,3.579720880334934,8.113248411614158,0.9538066509442915
viewpoint_simulated_164.pcd,4.498673872754341,3.45707135313775,7.955745225892091,1.0416025196165908
viewpoint_simulated_165.pcd,9.721218200419266,5.092072352771918,14.813290553191184,4.629145847647347
viewpoint_simulated_166.pcd,3.140266714905354,2.775639674888038,5.915906389793392,0.36462704001731616
viewpoint_simulated_167.pcd,4.380540678194124,3.5631553066726545,7.943695984866778,0.8173853715214694
viewpoint_simulated_168.pcd,37.28628960467379,9.870967341608173,47.15725694628196,27.41532226306562
viewpoint_simulated_169.pcd,14.22174934710221,5.296936839323338,19.518686186425548,8.92481250777887
viewpoint_simulated_170.pcd,9.080764085412163,5.634309622521338,14.7150737079335,3.4464544628908254
viewpoint_simulated_171.pcd,8.300208952323056,5.231111945211897,13.531320897534952,3.069097007111159
viewpoint_simulated_172.pcd,6.61881054129132,6.620357918636444,13.239168459927765,0.0015473773451235573
viewpoint_simulated_173.pcd,5.248850450736987,4.970046903891084,10.218897354628071,0.2788035468459036
viewpoint_simulated_174.pcd,3.6436813139300264,3.748828026696033,7.392509340626059,0.10514671276600662
viewpoint_simulated_175.pcd,4.050375635378546,3.75731851891477,7.807694154293316,0.2930571164637761
viewpoint_simulated_176.pcd,4.520917075276953,5.196148757328118,9.717065832605073,0.675231682051165
viewpoint_simulated_177.pcd,4.949261722394178,5.2181178965409005,10.16737961893508,0.26885617414672236
viewpoint_simulated_178.pcd,11.245110492085441,7.794189010500398,19.03929950258584,3.450921481585043
viewpoint_simulated_179.pcd,13.448523622548556,4.49640518575059,17.944928808299146,8.952118436797967
viewpoint_simulated_180.pcd,3.413382250552395,3.660729724944793,7.074111975497188,0.2473474743923978
viewpoint_simulated_181.pcd,6.191946331441989,3.9449605737554103,10.1369069051974,2.246985757686579
viewpoint_simulated_182.pcd,7.627767230976276,3.99680178878146,11.624569019757736,3.6309654421948157
viewpoint_simulated_183.pcd,5.985137010393556,5.1611135919228674,11.146250602316425,0.8240234184706887
viewpoint_simulated_184.pcd,4.51639506641615,3.6213055639111746,8.137700630327325,0.8950895025049754
viewpoint_simulated_185.pcd,4.273894893259751,3.934387389526487,8.208282282786238,0.33950750373326377
viewpoint_simulated_186.pcd,4.016915961022606,4.027849907175456,8.044765868198063,0.010933946152849927
viewpoint_simulated_187.pcd,3.6428010410852845,3.6343478870199326,7.277148928105217,0.008453154065351853
viewpoint_simulated_188.pcd,3.976200415003088,3.5623753821329163,7.538575797136004,0.4138250328701716
viewpoint_simulated_189.pcd,4.966287349810586,4.81467997931933,9.780967329129915,0.1516073704912566
viewpoint_simulated_190.pcd,5.681648072790206,4.601071329768738,10.282719402558943,1.0805767430214681
viewpoint_simulated_191.pcd,4.35805775672278,3.6253680198913503,7.98342577661413,0.7326897368314298
viewpoint_simulated_192.pcd,3.939793390759049,3.867722854076346,7.807516244835395,0.0720705366827028
viewpoint_simulated_193.pcd,3.481626123813827,3.4732642729135836,6.954890396727411,0.00836185090024344
viewpoint_simulated_194.pcd,4.527431938624676,3.685466030852529,8.212897969477204,0.8419659077721469
viewpoint_simulated_195.pcd,4.529348833282539,4.84621546150754,9.375564294790077,0.316866628225001
viewpoint_simulated_196.pcd,4.093858369828431,3.6350143530366377,7.728872722865068,0.4588440167917933
viewpoint_simulated_197.pcd,4.901983752740742,3.5504279127114766,8.45241166545222,1.3515558400292655
viewpoint_simulated_198.pcd,3.977966818684581,3.8240420977529355,7.802008916437517,0.15392472093164544
viewpoint_simulated_199.pcd,3.634450126805003,3.5843866919810585,7.218836818786062,0.0500634348239446
viewpoint_simulated_200.pcd,5.093298528865808,3.587808746945876,8.681107275811684,1.5054897819199318
viewpoint_simulated_201.pcd,4.256618974172659,4.549192672268992,8.80581164644165,0.2925736980963327
viewpoint_simulated_202.pcd,3.6948533359528803,3.7539465323104486,7.448799868263329,0.05909319635756827
viewpoint_simulated_203.pcd,3.0071794362187765,3.093159491853885,6.100338928072661,0.08598005563510869
viewpoint_simulated_204.pcd,4.033687274241339,3.3393402477064833,7.373027521947822,0.6943470265348561
viewpoint_simulated_205.pcd,4.174535892425238,3.1851560323264847,7.359691924751723,0.9893798600987536
viewpoint_simulated_206.pcd,4.1792524113462015,3.6678684573691838,7.847120868715385,0.5113839539770177
viewpoint_simulated_207.pcd,5.635011051592292,5.157466498132622,10.792477549724914,0.47754455345967006
viewpoint_simulated_208.pcd,5.930335172287737,3.4092077894873607,9.339542961775098,2.5211273828003766
viewpoint_simulated_209.pcd,5.04887636303369,3.786287753245544,8.835164116279234,1.2625886097881462
viewpoint_simulated_210.pcd,4.848738650560805,4.212424077978411,9.061162728539216,0.6363145725823944
viewpoint_simulated_211.pcd,5.0038954408345235,3.783221186146014,8.787116626980538,1.2206742546885097
viewpoint_simulated_212.pcd,4.060588194849182,3.479795939473175,7.540384134322357,0.5807922553760072
viewpoint_simulated_213.pcd,7.078124599229848,5.070333395502293,12.14845799473214,2.007791203727555
viewpoint_simulated_214.pcd,4.883870287817669,3.622074772398595,8.505945060216265,1.2617955154190743
viewpoint_simulated_215.pcd,3.6373055453631933,3.356243560676249,6.993549106039442,0.2810619846869442
viewpoint_simulated_216.pcd,5.079449628997415,4.294910548222524,9.37436017721994,0.7845390807748913
viewpoint_simulated_217.pcd,4.51119803249196,3.60172751540777,8.11292554789973,0.9094705170841895
viewpoint_simulated_218.pcd,4.839682604771409,3.5659446426060866,8.405627247377495,1.2737379621653222
viewpoint_simulated_219.pcd,5.957889485825947,5.429321229864068,11.387210715690015,0.5285682559618792
viewpoint_simulated_220.pcd,8.245777328871222,3.661561938371189,11.907339267242412,4.584215390500033
viewpoint_simulated_221.pcd,4.917199409569462,4.040006148634902,8.957205558204365,0.8771932609345603
viewpoint_simulated_222.pcd,6.208090497367112,4.837669752922363,11.045760250289476,1.3704207444447496
viewpoint_simulated_223.pcd,4.799445322896277,3.9223226814113934,8.72176800430767,0.8771226414848838
viewpoint_simulated_224.pcd,3.9437095014662154,3.211185263002638,7.154894764468853,0.7325242384635775
viewpoint_simulated_225.pcd,5.340988262920448,5.078320885220062,10.41930914814051,0.26266737770038606
viewpoint_simulated_226.pcd,3.4259370064777417,3.3489720392419935,6.774909045719735,0.0769649672357482
viewpoint_simulated_227.pcd,3.3517811746730835,3.036098475738782,6.387879650411866,0.31568269893430134
viewpoint_simulated_228.pcd,4.859869401121823,4.3736568670858915,9.233526268207715,0.4862125340359311
viewpoint_simulated_229.pcd,4.59466159525059,3.78402349600853,8.37868509125912,0.8106380992420594
viewpoint_simulated_230.pcd,5.430997176322962,4.064830763597959,9.495827939920922,1.3661664127250033
viewpoint_simulated_231.pcd,6.681475591772973,5.538224281281326,12.2196998730543,1.1432513104916469
viewpoint_simulated_232.pcd,7.564974685021442,4.720703242695935,12.285677927717376,2.844271442325507
viewpoint_simulated_233.pcd,7.204212496299925,4.47680795716769,11.681020453467614,2.727404539132235
viewpoint_simulated_234.pcd,6.9312265992512225,5.804319157502992,12.735545756754215,1.12690744174823
viewpoint_simulated_235.pcd,3.9244858771239657,3.5800498484766208,7.5045357256005865,0.3444360286473449
viewpoint_simulated_236.pcd,3.8954782948895557,3.706345917889869,7.601824212779425,0.18913237699968688
viewpoint_simulated_237.pcd,5.266025050373722,4.553468192966324,9.819493243340046,0.7125568574073977
viewpoint_simulated_238.pcd,3.1360130489830658,3.082819846663481,6.218832895646546,0.05319320231958491
viewpoint_simulated_239.pcd,3.873705408940959,3.4447729739678303,7.31847838290879,0.4289324349731287
viewpoint_simulated_240.pcd,6.117341558116895,4.712838271328767,10.830179829445662,1.4045032867881275
viewpoint_simulated_241.pcd,5.4407485189741855,3.6762003446819573,9.116948863656143,1.7645481742922282
viewpoint_simulated_242.pcd,6.403047048738684,4.152838818283196,10.55588586702188,2.2502082304554882
viewpoint_simulated_243.pcd,7.550254528512611,6.079438060406958,13.62969258891957,1.470816468105653
viewpoint_simulated_244.pcd,6.777816731980935,4.53091272389404,11.308729455874975,2.2469040080868954
viewpoint_simulated_245.pcd,7.368373692528803,4.498884556055989,11.867258248584793,2.869489136472814
viewpoint_simulated_246.pcd,7.925289547515241,5.322368763876315,13.247658311391557,2.6029207836389263
viewpoint_simulated_247.pcd,4.422280266135838,3.8348175509426725,8.25709781707851,0.5874627151931651
viewpoint_simulated_248.pcd,4.092916888354994,3.7666860695732214,7.859602957928216,0.3262308187817724
viewpoint_simulated_249.pcd,7.5839910142542,5.237971741577741,12.82196275583194,2.3460192726764584
viewpoint_simulated_250.pcd,3.778115650392802,3.3195846460847886,7.097700296477591,0.4585310043080133
viewpoint_simulated_251.pcd,4.029593821592237,3.6235155483634167,7.653109369955654,0.4060782732288204
viewpoint_simulated_252.pcd,11.302888856980024,5.047387009197466,16.35027586617749,6.255501847782558
viewpoint_simulated_253.pcd,14.918521973020828,4.891361894291942,19.80988386731277,10.027160078728887
viewpoint_simulated_254.pcd,11.63829072339471,5.642673879542264,17.280964602936976,5.995616843852447
viewpoint_simulated_255.pcd,10.703142047957515,5.904789141163029,16.607931189120542,4.798352906794486
viewpoint_simulated_256.pcd,5.360193078897029,5.561251523993956,10.921444602890986,0.20105844509692705
viewpoint_simulated_257.pcd,4.749878084062998,5.2083509345299515,9.958229018592949,0.4584728504669533
viewpoint_simulated_258.pcd,4.169845260030737,3.928854504457416,8.098699764488153,0.24099075557332084
viewpoint_simulated_259.pcd,4.157267424831885,3.9344943865365587,8.091761811368444,0.22277303829532658
viewpoint_simulated_260.pcd,4.421575856619518,5.266357272939935,9.687933129559454,0.8447814163204166
viewpoint_simulated_261.pcd,5.47012067368477,5.738260605939396,11.208381279624167,0.26813993225462607
viewpoint_simulated_262.pcd,9.87129679964605,6.773624752109547,16.644921551755598,3.097672047536503
viewpoint_simulated_263.pcd,15.71407714373147,5.431130865563112,21.145208009294585,10.282946278168358
viewpoint_simulated_264.pcd,4.963347687373426,3.98171490703907,8.945062594412496,0.9816327803343565
viewpoint_simulated_265.pcd,6.499593302497805,4.096985475584665,10.59657877808247,2.4026078269131403
viewpoint_simulated_266.pcd,4.504075051380189,4.01949284614225,8.52356789752244,0.48458220523793916
viewpoint_simulated_267.pcd,6.499430716182624,5.501041228005796,12.00047194418842,0.9983894881768274
viewpoint_simulated_268.pcd,4.141562084453041,3.917328958702848,8.058891043155889,0.22423312575019327
viewpoint_simulated_269.pcd,4.901662918364741,3.952199479889303,8.853862398254044,0.9494634384754375
viewpoint_simulated_270.pcd,4.6468693748342185,4.034625749128921,8.681495123963138,0.6122436257052977
viewpoint_simulated_271.pcd,4.0897147443774395,3.541905722131124,7.631620466508563,0.5478090222463154
viewpoint_simulated_272.pcd,4.236215221602741,3.538770127131549,7.77498534873429,0.6974450944711923
viewpoint_simulated_273.pcd,5.367396773947331,5.46916176402239,10.836558537969722,0.10176499007505857
viewpoint_simulated_274.pcd,4.714984461240454,4.558241515291368,9.273225976531823,0.15674294594908655
viewpoint_simulated_275.pcd,5.59328302937326,3.808563722228069,9.40184675160133,1.784719307145191
viewpoint_simulated_276.pcd,5.181182729889752,4.154539360530329,9.33572209042008,1.026643369359423
viewpoint_simulated_277.pcd,4.170524741636141,3.580675473843182,7.751200215479323,0.5898492677929594
viewpoint_simulated_278.pcd,4.416393080123533,3.8725351898851152,8.288928270008649,0.5438578902384177
viewpoint_simulated_279.pcd,3.9046467526793567,4.842463574466121,8.747110327145478,0.9378168217867646
viewpoint_simulated_280.pcd,5.178432587482737,3.6498062415383483,8.828238829021085,1.5286263459443887
viewpoint_simulated_281.pcd,4.339738791614299,3.6603152172951496,8.000054008909448,0.6794235743191495
viewpoint_simulated_282.pcd,5.4191664566721345,4.571736730441792,9.990903187113926,0.8474297262303425
